support,itemsets
0.11752479924421351,ai_judgment=cannot_pass & is_correct=1 & strategy=constraint_boundary_solver
0.11752479924421351,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & strategy=constraint_boundary_solver
0.11752479924421351,ai_judgment=cannot_pass & error_category=none & strategy=constraint_boundary_solver
0.11752479924421351,ai_judgment=cannot_pass & error_category=none & is_correct=1 & strategy=constraint_boundary_solver
0.11743032593292395,is_correct=0 & is_uncertain=0 & level=L2
0.11724137931034483,ai_judgment=cannot_pass & is_correct=0 & level=L2
0.11724137931034483,ai_judgment=cannot_pass & is_correct=0 & is_uncertain=0 & level=L2
0.11714690599905526,criticality=borderline & has_formula=1 & level=L3
0.11695795937647614,noise_keyword_hit=none & noise_label=emotional_pressure
0.11695795937647614,noise_keyword_present=0 & noise_label=emotional_pressure
0.11695795937647614,noise_keyword_hit=none & noise_keyword_present=0 & noise_label=emotional_pressure
0.11667453944260746,model=claude-sonnet-4-6-thinking & uses_coordinate=0
0.11629664619744923,ai_judgment=cannot_pass & noise_label=material_color
0.11629664619744923,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=material_color
0.11620217288615967,ai_judgment=cannot_pass & strategy=dimensionless_ratio_design
0.11620217288615967,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o-mini
0.11620217288615967,has_formula=1 & is_correct=0 & model=gpt-4o
0.11620217288615967,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & model=gpt-4o-mini
0.11620217288615967,ai_judgment=cannot_pass & is_uncertain=0 & strategy=dimensionless_ratio_design
0.11582427964100142,has_formula=1 & is_correct=0 & is_uncertain=0 & level=L2
0.11582427964100142,is_correct=0 & noise_keyword_hit=none & strategy=baseline
0.11582427964100142,is_correct=0 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=baseline
0.11582427964100142,is_correct=0 & noise_keyword_present=0 & strategy=baseline
0.11572980632971186,is_correct=0 & noise_keyword_present=1
0.1156353330184223,criticality=wide & has_formula=1 & is_uncertain=0 & noise_keyword_present=0
0.1156353330184223,criticality=wide & has_formula=1 & is_uncertain=0 & noise_keyword_hit=none
0.1156353330184223,ai_judgment=cannot_pass & has_formula=1 & is_correct=0 & level=L2
0.11516296646197449,ai_judgment=cannot_pass & has_formula=1 & strategy=constraint_boundary_solver
0.11516296646197449,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & strategy=constraint_boundary_solver
0.11506849315068493,ai_judgment=cannot_pass & error_category=none & level=L1
0.11506849315068493,ai_judgment=cannot_pass & is_correct=1 & level=L1
0.11506849315068493,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & level=L1
0.11506849315068493,ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0 & level=L1
0.11506849315068493,ai_judgment=cannot_pass & error_category=none & is_correct=1 & level=L1
0.11487954652810581,is_correct=0 & strategy=baseline & uses_coordinate=0
0.11478507321681625,has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none & noise_keyword_present=0
0.11478507321681625,has_formula=1 & model=gpt-4o-mini & noise_keyword_present=0
0.11478507321681625,has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none
0.11459612659423712,has_formula=1 & strategy=baseline & uses_coordinate=0
0.11450165328294756,criticality=borderline & level=L1 & noise_keyword_present=1
0.11431270666036844,is_correct=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none
0.11431270666036844,has_formula=1 & is_correct=0 & level=L2 & uses_coordinate=0
0.11431270666036844,is_correct=0 & noise_label=none
0.11431270666036844,is_correct=0 & noise_keyword_hit=none & noise_label=none
0.11431270666036844,is_correct=0 & noise_keyword_present=0 & noise_label=none
0.11421823334907888,has_formula=0 & level=L1
0.11421823334907888,ai_judgment=cannot_pass & noise_label=ambient_noise
0.11421823334907888,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=ambient_noise
0.11421823334907888,has_formula=0 & level=L1 & uses_coordinate=0
0.11412376003778932,criticality=borderline & uses_coordinate=1
0.11393481341521021,has_formula=1 & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_present=0
0.11393481341521021,model=grok-4
0.11393481341521021,has_formula=1 & is_uncertain=0 & model=gpt-4o-mini & noise_keyword_hit=none
0.11374586679263109,has_formula=1 & noise_keyword_present=0 & strategy=baseline
0.11374586679263109,has_formula=1 & noise_keyword_hit=none & strategy=baseline
0.11374586679263109,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=baseline
0.11365139348134153,criticality=borderline & is_correct=0 & is_uncertain=0
0.11365139348134153,criticality=borderline & has_formula=1 & level=L2 & noise_keyword_present=0
0.11365139348134153,criticality=borderline & has_formula=1 & level=L2 & noise_keyword_hit=none
0.1134624468587624,ai_judgment=can_pass
0.1134624468587624,ai_judgment=can_pass & is_uncertain=0
0.11336797354747284,criticality=borderline & strategy=constraint_boundary_solver & uses_coordinate=0
0.11317902692489372,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=none
0.11317902692489372,has_formula=1 & is_uncertain=0 & noise_label=none
0.11317902692489372,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=none
0.11308455361360416,has_formula=1 & is_uncertain=0 & noise_label=emotional_pressure
0.1129900803023146,noise_keyword_hit=none & strategy=baseline & uses_coordinate=0
0.1129900803023146,is_correct=0 & noise_label=material_color
0.1129900803023146,noise_keyword_hit=none & noise_keyword_present=0 & strategy=baseline & uses_coordinate=0
0.1129900803023146,noise_keyword_present=0 & strategy=baseline & uses_coordinate=0
0.11251771374586679,criticality=borderline & is_uncertain=0 & level=L2 & noise_keyword_present=0
0.11251771374586679,criticality=borderline & is_uncertain=0 & level=L2 & noise_keyword_hit=none
0.11251771374586679,criticality=narrow & has_formula=1 & uses_coordinate=0
0.11232876712328767,ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0 & noise_keyword_present=1
0.11232876712328767,ai_judgment=cannot_pass & error_category=none & noise_keyword_present=1
0.11232876712328767,ai_judgment=cannot_pass & error_category=none & is_correct=1 & noise_keyword_present=1
0.11232876712328767,ai_judgment=cannot_pass & is_correct=1 & noise_keyword_present=1
0.11232876712328767,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & noise_keyword_present=1
0.11166745394426075,criticality=borderline & level=L1 & noise_keyword_present=1 & uses_coordinate=0
0.11157298063297119,ai_judgment=cannot_pass & criticality=borderline & level=L2 & noise_keyword_hit=none
0.11157298063297119,ai_judgment=cannot_pass & criticality=borderline & level=L2 & noise_keyword_present=0
0.11138403401039207,is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.11138403401039207,has_formula=1 & is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.11138403401039207,has_formula=1 & is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.11138403401039207,is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.11138403401039207,is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.11119508738781295,is_correct=0 & is_uncertain=0 & level=L2 & uses_coordinate=0
0.11100614076523382,has_formula=1 & is_uncertain=0 & strategy=halton_space_filling
0.11100614076523382,ai_judgment=cannot_pass & is_correct=0 & level=L2 & uses_coordinate=0
0.11100614076523382,criticality=wide & has_formula=1 & is_uncertain=0 & uses_coordinate=0
0.11091166745394426,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o
0.11091166745394426,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & model=gpt-4o
0.11091166745394426,ai_judgment=cannot_pass & is_uncertain=0 & model=gpt-4o
0.11091166745394426,ai_judgment=cannot_pass & model=gpt-4o
0.1108171941426547,criticality=borderline & noise_label=material_color
0.11015588096362777,criticality=borderline & has_formula=1 & uses_coordinate=1
0.10996693434104865,criticality=borderline & has_formula=1 & noise_keyword_present=1
0.10987246102975909,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=lighting
0.10987246102975909,ai_judgment=cannot_pass & noise_label=lighting
0.10987246102975909,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none
0.10987246102975909,ai_judgment=cannot_pass & has_formula=1 & model=gpt-4o-mini & noise_keyword_present=0
0.10968351440717997,ai_judgment=cannot_pass & has_formula=1 & strategy=real_world_archetype_matrix
0.10968351440717997,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & strategy=real_world_archetype_matrix
0.10968351440717997,is_correct=0 & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=0
0.10968351440717997,is_correct=0 & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=0
0.1094000944733113,has_formula=1 & strategy=real_world_archetype_matrix & uses_coordinate=0
0.10930562116202173,criticality=borderline & has_formula=1 & level=L3 & noise_keyword_present=0
0.10930562116202173,criticality=borderline & has_formula=1 & level=L3 & noise_keyword_hit=none
0.10911667453944261,error_category=none & level=L2 & noise_keyword_present=0
0.10911667453944261,error_category=none & is_correct=1 & level=L2 & noise_keyword_hit=none
0.10911667453944261,is_correct=1 & level=L2 & noise_keyword_hit=none & noise_keyword_present=0
0.10911667453944261,error_category=none & is_uncertain=0 & level=L2 & noise_keyword_present=0
0.10911667453944261,error_category=none & level=L2 & noise_keyword_hit=none & noise_keyword_present=0
0.10911667453944261,error_category=none & is_correct=1 & level=L2 & noise_keyword_present=0
0.10911667453944261,is_correct=1 & is_uncertain=0 & level=L2 & noise_keyword_hit=none
0.10911667453944261,criticality=borderline & has_formula=0 & is_correct=0
0.10911667453944261,error_category=none & level=L2 & noise_keyword_hit=none
0.10911667453944261,is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=0
0.10911667453944261,error_category=none & is_uncertain=0 & level=L2 & noise_keyword_hit=none
0.10911667453944261,is_correct=1 & level=L2 & noise_keyword_present=0
0.10911667453944261,is_correct=1 & level=L2 & noise_keyword_hit=none
0.10911667453944261,is_correct=1 & is_uncertain=0 & level=L2 & noise_keyword_present=0
0.10902220122815305,model=grok-4 & uses_coordinate=0
0.10883325460557393,ai_judgment=cannot_pass & criticality=borderline & is_correct=0 & is_uncertain=0
0.10883325460557393,ai_judgment=cannot_pass & criticality=borderline & is_correct=0
0.1086443079829948,ai_judgment=can_pass & error_category=none & is_uncertain=0
0.1086443079829948,ai_judgment=can_pass & is_correct=1 & is_uncertain=0
0.1086443079829948,ai_judgment=can_pass & error_category=none & is_correct=1 & is_uncertain=0
0.1086443079829948,ai_judgment=cannot_pass & error_category=none & level=L1 & uses_coordinate=0
0.1086443079829948,ai_judgment=cannot_pass & is_correct=1 & level=L1 & uses_coordinate=0
0.1086443079829948,ai_judgment=can_pass & is_correct=1
0.1086443079829948,ai_judgment=can_pass & error_category=none
0.1086443079829948,ai_judgment=can_pass & error_category=none & is_correct=1
0.10845536136041568,has_formula=1 & strategy=constraint_boundary_solver & uses_coordinate=0
0.10826641473783656,has_formula=1 & noise_label=ambient_noise & uses_coordinate=0
0.108171941426547,is_correct=1 & is_uncertain=0 & level=L3 & noise_keyword_hit=none
0.108171941426547,is_correct=1 & level=L3 & noise_keyword_present=0
0.108171941426547,is_correct=1 & level=L3 & noise_keyword_hit=none
0.108171941426547,is_correct=1 & is_uncertain=0 & level=L3 & noise_keyword_present=0
0.108171941426547,error_category=none & is_correct=1 & level=L3 & noise_keyword_present=0
0.108171941426547,error_category=none & level=L3 & noise_keyword_hit=none & noise_keyword_present=0
0.108171941426547,error_category=none & is_uncertain=0 & level=L3 & noise_keyword_present=0
0.108171941426547,is_uncertain=0 & model=claude-opus-4-6
0.108171941426547,has_formula=1 & is_uncertain=0 & model=claude-opus-4-6
0.108171941426547,error_category=none & is_correct=1 & level=L3 & noise_keyword_hit=none
0.108171941426547,is_correct=1 & level=L3 & noise_keyword_hit=none & noise_keyword_present=0
0.108171941426547,error_category=none & level=L3 & noise_keyword_present=0
0.108171941426547,error_category=none & is_uncertain=0 & level=L3 & noise_keyword_hit=none
0.108171941426547,error_category=none & level=L3 & noise_keyword_hit=none
0.10807746811525744,ai_judgment=cannot_pass & noise_keyword_present=0 & noise_label=none
0.10807746811525744,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_hit=none & noise_label=none
0.10807746811525744,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_present=0 & noise_label=none
0.10807746811525744,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=none
0.10807746811525744,ai_judgment=cannot_pass & noise_label=none
0.10807746811525744,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_label=none
0.10807746811525744,has_formula=1 & is_correct=1 & noise_keyword_present=1 & uses_coordinate=0
0.10807746811525744,error_category=none & has_formula=1 & noise_keyword_present=1 & uses_coordinate=0
0.10807746811525744,has_formula=1 & noise_label=material_color & uses_coordinate=0
0.10807746811525744,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none
0.10788852149267832,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=emotional_pressure
0.10788852149267832,ai_judgment=cannot_pass & noise_label=emotional_pressure
0.1076995748700992,is_correct=0 & noise_label=emotional_pressure
0.10760510155880963,criticality=borderline & noise_keyword_present=0 & noise_label=none
0.10760510155880963,criticality=borderline & noise_label=none
0.10760510155880963,criticality=borderline & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=none
0.10760510155880963,criticality=borderline & noise_keyword_hit=none & noise_label=none
0.10732168162494095,ai_judgment=cannot_pass & is_correct=1 & level=L2 & noise_keyword_present=0
0.10732168162494095,ai_judgment=cannot_pass & error_category=none & level=L2 & noise_keyword_hit=none
0.10732168162494095,ai_judgment=cannot_pass & has_formula=1 & noise_keyword_present=1
0.10732168162494095,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_keyword_present=1
0.10732168162494095,ai_judgment=cannot_pass & error_category=none & level=L2 & noise_keyword_present=0
0.10732168162494095,ai_judgment=cannot_pass & is_correct=1 & level=L2 & noise_keyword_hit=none
0.10713273500236184,criticality=borderline & is_uncertain=0 & level=L3
0.10703826169107228,is_correct=1 & level=L3 & uses_coordinate=1
0.10703826169107228,is_correct=1 & is_uncertain=0 & level=L3 & uses_coordinate=1
0.10703826169107228,error_category=none & is_uncertain=0 & level=L3 & uses_coordinate=1
0.10703826169107228,criticality=borderline & has_formula=1 & strategy=dimensionless_ratio_design
0.10703826169107228,error_category=none & level=L3 & uses_coordinate=1
0.10703826169107228,error_category=none & is_correct=1 & level=L3 & uses_coordinate=1
0.10703826169107228,criticality=narrow & has_formula=1 & noise_keyword_hit=none
0.10703826169107228,criticality=narrow & has_formula=1 & noise_keyword_present=0
0.10703826169107228,criticality=narrow & has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0
0.10694378837978272,has_formula=1 & is_correct=0 & strategy=baseline
0.10694378837978272,has_formula=1 & noise_keyword_present=0 & noise_label=none & uses_coordinate=0
0.10694378837978272,criticality=borderline & has_formula=0 & noise_keyword_present=0
0.10694378837978272,criticality=borderline & has_formula=0 & noise_keyword_hit=none & noise_keyword_present=0
0.10694378837978272,has_formula=1 & noise_label=none & uses_coordinate=0
0.10694378837978272,has_formula=1 & noise_keyword_hit=none & noise_label=none & uses_coordinate=0
0.10694378837978272,criticality=borderline & has_formula=0 & noise_keyword_hit=none
0.10666036844591403,ai_judgment=cannot_pass & is_correct=0 & noise_keyword_present=0 & uses_coordinate=0
0.10666036844591403,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=constraint_boundary_solver
0.10666036844591403,has_formula=1 & noise_keyword_hit=none & strategy=constraint_boundary_solver
0.10666036844591403,has_formula=1 & noise_keyword_present=0 & strategy=constraint_boundary_solver
0.10666036844591403,ai_judgment=cannot_pass & is_correct=0 & noise_keyword_hit=none & uses_coordinate=0
0.10656589513462447,criticality=borderline & strategy=dimensionless_ratio_design & uses_coordinate=0
0.10656589513462447,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=material_color
0.10656589513462447,has_formula=1 & noise_keyword_present=0 & noise_label=material_color
0.10656589513462447,has_formula=1 & noise_keyword_hit=none & noise_label=material_color
0.10647142182333491,is_correct=0 & noise_keyword_present=1 & uses_coordinate=0
0.10637694851204535,ai_judgment=uncertain & criticality=borderline & has_formula=1
0.10637694851204535,ai_judgment=uncertain & criticality=borderline & error_category=under_specification & has_formula=1
0.10637694851204535,criticality=borderline & has_formula=1 & is_correct=0 & is_uncertain=1
0.10637694851204535,criticality=borderline & error_category=under_specification & has_formula=1 & is_uncertain=1
0.10637694851204535,ai_judgment=uncertain & criticality=borderline & has_formula=1 & is_uncertain=1
0.10637694851204535,criticality=borderline & has_formula=1 & is_uncertain=1
0.10637694851204535,criticality=borderline & error_category=under_specification & has_formula=1
0.10637694851204535,criticality=borderline & error_category=under_specification & has_formula=1 & is_correct=0
0.10637694851204535,ai_judgment=uncertain & criticality=borderline & has_formula=1 & is_correct=0
0.10628247520075579,has_formula=1 & is_correct=1 & level=L3 & noise_keyword_present=0
0.10628247520075579,has_formula=1 & is_correct=1 & level=L3 & noise_keyword_hit=none
0.10628247520075579,criticality=borderline & has_formula=1 & is_uncertain=0 & level=L3
0.10628247520075579,criticality=borderline & noise_label=lighting
0.10628247520075579,error_category=none & has_formula=1 & level=L3 & noise_keyword_hit=none
0.10628247520075579,error_category=none & has_formula=1 & level=L3 & noise_keyword_present=0
0.10618800188946623,is_correct=0 & noise_label=lighting
0.10618800188946623,criticality=borderline & has_formula=1 & strategy=constraint_boundary_solver
0.10609352857817667,has_formula=1 & is_correct=1 & level=L2 & noise_keyword_present=0
0.10609352857817667,error_category=none & has_formula=1 & level=L2 & noise_keyword_hit=none
0.10609352857817667,has_formula=1 & is_correct=1 & level=L2 & noise_keyword_hit=none
0.10609352857817667,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=material_color
0.10609352857817667,ai_judgment=cannot_pass & has_formula=1 & noise_label=material_color
0.10609352857817667,error_category=none & has_formula=1 & level=L2 & noise_keyword_present=0
0.1059990552668871,has_formula=1 & level=L1 & noise_keyword_hit=none & noise_keyword_present=0
0.1059990552668871,has_formula=1 & level=L1 & noise_keyword_hit=none
0.1059990552668871,has_formula=1 & level=L1 & noise_keyword_present=0
0.1059990552668871,criticality=borderline & noise_label=ambient_noise
0.10590458195559754,criticality=borderline & has_formula=0 & is_correct=0 & uses_coordinate=0
0.10571563533301842,has_formula=1 & is_correct=1 & strategy=constraint_boundary_solver
0.10571563533301842,error_category=none & has_formula=1 & strategy=constraint_boundary_solver
0.10571563533301842,error_category=none & has_formula=1 & is_uncertain=0 & strategy=constraint_boundary_solver
0.10571563533301842,criticality=borderline & is_uncertain=0 & uses_coordinate=1
0.10571563533301842,error_category=none & has_formula=1 & is_correct=1 & strategy=constraint_boundary_solver
0.10571563533301842,error_category=none & has_formula=1 & level=L3 & uses_coordinate=1
0.10571563533301842,has_formula=1 & is_correct=1 & level=L3 & uses_coordinate=1
0.10571563533301842,has_formula=1 & is_correct=1 & is_uncertain=0 & strategy=constraint_boundary_solver
0.10514879546528105,has_formula=1 & noise_label=emotional_pressure & uses_coordinate=0
0.10495984884270193,criticality=borderline & noise_keyword_present=0 & strategy=constraint_boundary_solver
0.10495984884270193,criticality=borderline & has_formula=1 & is_uncertain=0 & uses_coordinate=1
0.10495984884270193,criticality=borderline & noise_keyword_hit=none & strategy=constraint_boundary_solver
0.10495984884270193,criticality=borderline & noise_keyword_hit=none & noise_keyword_present=0 & strategy=constraint_boundary_solver
0.10486537553141237,criticality=borderline & has_formula=1 & is_correct=0 & is_uncertain=0
0.10477090222012282,has_formula=1 & is_correct=0 & level=L2 & noise_keyword_present=0
0.10477090222012282,ai_judgment=cannot_pass & error_category=none & uses_coordinate=1
0.10477090222012282,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & uses_coordinate=1
0.10477090222012282,ai_judgment=cannot_pass & is_correct=1 & uses_coordinate=1
0.10477090222012282,has_formula=1 & is_correct=0 & level=L2 & noise_keyword_hit=none
0.10477090222012282,ai_judgment=cannot_pass & error_category=none & is_correct=1 & uses_coordinate=1
0.10477090222012282,ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0 & uses_coordinate=1
0.10477090222012282,criticality=borderline & model=gpt-4o
0.1045819555975437,has_formula=1 & noise_keyword_hit=none & strategy=real_world_archetype_matrix
0.1045819555975437,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & strategy=real_world_archetype_matrix
0.1045819555975437,has_formula=1 & noise_keyword_present=0 & strategy=real_world_archetype_matrix
0.10420406235238545,criticality=narrow & error_category=none & uses_coordinate=0
0.10420406235238545,criticality=narrow & is_correct=1 & uses_coordinate=0
0.10420406235238545,criticality=narrow & is_uncertain=0 & uses_coordinate=0
0.10420406235238545,ai_judgment=cannot_pass & criticality=narrow & uses_coordinate=0
0.10420406235238545,ai_judgment=cannot_pass & criticality=narrow & error_category=none & uses_coordinate=0
0.10420406235238545,ai_judgment=cannot_pass & criticality=narrow & is_uncertain=0 & uses_coordinate=0
0.10420406235238545,criticality=narrow & error_category=none & is_uncertain=0 & uses_coordinate=0
0.10420406235238545,criticality=narrow & is_correct=1 & is_uncertain=0 & uses_coordinate=0
0.10420406235238545,ai_judgment=cannot_pass & criticality=narrow & is_correct=1 & uses_coordinate=0
0.10420406235238545,criticality=narrow & error_category=none & is_correct=1 & uses_coordinate=0
0.10420406235238545,has_formula=1 & noise_label=lighting & uses_coordinate=0
0.10373169579593765,criticality=borderline & noise_label=emotional_pressure
0.10363722248464809,error_category=none & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.10363722248464809,is_correct=1 & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=1
0.10363722248464809,is_correct=1 & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,error_category=none & is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.10363722248464809,is_correct=1 & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,error_category=none & is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,error_category=none & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=1
0.10363722248464809,error_category=none & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=1
0.10363722248464809,error_category=none & noise_keyword_hit=none & uses_coordinate=1
0.10363722248464809,error_category=none & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=1
0.10354274917335853,ai_judgment=cannot_pass & has_formula=1 & is_correct=1 & strategy=constraint_boundary_solver
0.10354274917335853,ai_judgment=cannot_pass & error_category=none & has_formula=1 & strategy=constraint_boundary_solver
0.10344827586206896,is_correct=0 & noise_label=ambient_noise
0.10344827586206896,ai_judgment=cannot_pass & error_category=none & has_formula=1 & uses_coordinate=1
0.10344827586206896,has_formula=1 & is_correct=0 & level=L3
0.10344827586206896,ai_judgment=cannot_pass & has_formula=1 & is_correct=1 & uses_coordinate=1
0.1033538025507794,error_category=none & level=L2 & noise_keyword_present=0 & uses_coordinate=0
0.1033538025507794,is_correct=1 & level=L2 & noise_keyword_present=0 & uses_coordinate=0
0.1033538025507794,error_category=none & level=L2 & noise_keyword_hit=none & uses_coordinate=0
0.1033538025507794,is_correct=1 & level=L2 & noise_keyword_hit=none & uses_coordinate=0
0.10297590930562116,criticality=borderline & has_formula=0 & noise_keyword_present=0 & uses_coordinate=0
0.10297590930562116,criticality=borderline & has_formula=0 & noise_keyword_hit=none & uses_coordinate=0
0.1028814359943316,noise_keyword_hit=none & noise_keyword_present=0 & strategy=constraint_boundary_solver & uses_coordinate=0
0.1028814359943316,noise_keyword_present=0 & strategy=constraint_boundary_solver & uses_coordinate=0
0.1028814359943316,noise_keyword_hit=none & strategy=constraint_boundary_solver & uses_coordinate=0
0.10269248937175247,criticality=wide & is_correct=0 & noise_keyword_hit=none & uses_coordinate=0
0.10269248937175247,criticality=wide & is_correct=0 & noise_keyword_present=0 & uses_coordinate=0
0.10259801606046291,noise_keyword_present=0 & strategy=halton_space_filling & uses_coordinate=0
0.10259801606046291,noise_keyword_hit=none & noise_keyword_present=0 & strategy=halton_space_filling & uses_coordinate=0
0.10259801606046291,noise_keyword_hit=none & strategy=halton_space_filling & uses_coordinate=0
0.10250354274917337,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & strategy=dimensionless_ratio_design
0.10250354274917337,ai_judgment=cannot_pass & has_formula=1 & strategy=dimensionless_ratio_design
0.10231459612659424,error_category=none & has_formula=1 & noise_keyword_hit=none & uses_coordinate=1
0.10231459612659424,error_category=none & has_formula=1 & noise_keyword_present=0 & uses_coordinate=1
0.10231459612659424,has_formula=1 & is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.10231459612659424,has_formula=1 & is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.10231459612659424,criticality=borderline & has_formula=1 & model=gpt-4o
0.10203117619272556,criticality=borderline & noise_keyword_hit=none & uses_coordinate=1
0.10203117619272556,criticality=borderline & noise_keyword_present=0 & uses_coordinate=1
0.10203117619272556,criticality=borderline & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=1
0.101936702881436,criticality=borderline & level=L3 & uses_coordinate=1
0.10184222957014644,criticality=narrow & error_category=none & noise_keyword_present=0
0.10184222957014644,criticality=narrow & is_correct=1 & is_uncertain=0 & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & is_correct=1 & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & error_category=none & noise_keyword_hit=none
0.10184222957014644,model=gemini-3-flash-preview & noise_keyword_hit=none
0.10184222957014644,model=gemini-3-flash-preview & noise_keyword_present=0
0.10184222957014644,model=gemini-3-flash-preview & noise_keyword_hit=none & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & is_uncertain=0 & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & error_category=none & is_uncertain=0 & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & error_category=none & noise_keyword_hit=none & noise_keyword_present=0
0.10184222957014644,criticality=narrow & is_correct=1 & is_uncertain=0 & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & is_uncertain=0 & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & noise_keyword_present=0
0.10184222957014644,criticality=narrow & is_correct=1 & noise_keyword_present=0
0.10184222957014644,criticality=narrow & is_uncertain=0 & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & error_category=none & is_correct=1 & noise_keyword_present=0
0.10184222957014644,criticality=narrow & error_category=none & noise_keyword_hit=none
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & is_correct=1 & noise_keyword_hit=none
0.10184222957014644,criticality=narrow & is_uncertain=0 & noise_keyword_present=0
0.10184222957014644,criticality=narrow & is_correct=1 & noise_keyword_hit=none & noise_keyword_present=0
0.10184222957014644,criticality=narrow & error_category=none & is_correct=1 & noise_keyword_hit=none
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & is_correct=1 & noise_keyword_hit=none
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & noise_keyword_hit=none & noise_keyword_present=0
0.10184222957014644,ai_judgment=cannot_pass & criticality=narrow & error_category=none & noise_keyword_present=0
0.10184222957014644,criticality=narrow & error_category=none & is_uncertain=0 & noise_keyword_present=0
0.10174775625885688,is_correct=0 & is_uncertain=0 & level=L2 & noise_keyword_present=0
